id,subj,numb,require,first_crse,today_crse,use,date,duration,progress,class,campus,internet,first,today,spend,num_crse_reported_pay,num_crse_reported,num_crse_details_pay,num_crse_details,num_crse_pay,num_crse,spend_per_crse_pay,spend_per_crse,pct_crse_pay,campus_bryan,campus_dist,campus_ftw,campus_steph,campus_waco,electronics_desktop,electronics_laptop,electronics_smartphone,electronics_tablet,sources_campus_bookstore,sources_different_edition,sources_from_instructor,sources_online,sources_other,sources_sharing_/_borrowing,why_cost,why_course_changes,why_delayed_order,why_didn't_know_what_materials_are_required,why_didn't_think_i_would_need_them_on_the_first_day,why_other_(please_specify),why_waiting_for_scholarships/financial_aid
r_5gow3fxd7yj1843,agri,,2_yes_required,1_some_first,2_most_today,2_often_use,2024-01-28 18:30:06,286,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,370,5,6,6,6,6,6,62,62,100,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False
r_5gow3fxd7yj1843,agri,,2_yes_required,1_some_first,2_most_today,2_often_use,2024-01-28 18:30:06,286,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,370,5,6,6,6,6,6,62,62,100,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False
r_5gow3fxd7yj1843,agri,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-28 18:30:06,286,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,370,5,6,6,6,6,6,62,62,100,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False
r_5gow3fxd7yj1843,math,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-28 18:30:06,286,100,3_jr,steph,1_yes_internet,0_none_first,1_some_today,370,5,6,6,6,6,6,62,62,100,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False
r_5gsabhhcdkl2mm7,bcis,3350,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 23:09:38,245,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,143,3,4,3,4,3,4,48,36,75,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_5gsabhhcdkl2mm7,comm,4086,0_no_required,,,,2024-01-23 23:09:38,245,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,143,3,4,3,4,3,4,48,36,75,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_5gsabhhcdkl2mm7,bcis,3305,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 23:09:38,245,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,143,3,4,3,4,3,4,48,36,75,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_5gsabhhcdkl2mm7,bcis,3315,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 23:09:38,245,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,143,3,4,3,4,3,4,48,36,75,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r_5guvsrpsumyjfgu,busi,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-30 20:52:08,137,48,5_gr,dist,1_yes_internet,1_some_first,3_all_today,220,2,2,1,1,2,2,110,110,100,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
r_5gvo6rhi0e9wywb,chfs,,1_free_required,,,,2024-01-24 09:30:58,568,100,4_sr,dist,1_yes_internet,1_some_first,2_most_today,217,3,4,1,4,3,4,72,54,75,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False
r_5gvo6rhi0e9wywb,chfs,,1_free_required,,,,2024-01-24 09:30:58,568,100,4_sr,dist,1_yes_internet,1_some_first,2_most_today,217,3,4,1,4,3,4,72,54,75,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False
r_5gvo6rhi0e9wywb,edsp,,2_yes_required,2_most_first,2_most_today,1_occasionally_use,2024-01-24 09:30:58,568,100,4_sr,dist,1_yes_internet,1_some_first,2_most_today,217,3,4,1,4,3,4,72,54,75,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False
r_5gvo6rhi0e9wywb,socw,,0_no_required,,,,2024-01-24 09:30:58,568,100,4_sr,dist,1_yes_internet,1_some_first,2_most_today,217,3,4,1,4,3,4,72,54,75,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False
r_5hdgupgiv6jynj6,educ,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5hdgupgiv6jynj6,educ,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5hdgupgiv6jynj6,edsp,,1_free_required,,,,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5hdgupgiv6jynj6,educ,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5hdgupgiv6jynj6,read,,2_yes_required,3_all_first,2_most_today,2_often_use,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5hdgupgiv6jynj6,math,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 19:33:48,207,100,3_jr,steph,1_yes_internet,2_most_first,2_most_today,501,5,6,5,6,5,6,100,84,83,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False
r_5heetxnhuakiedo,chfs,4340,1_free_required,,,,2024-01-24 13:13:11,181,100,0_other,dist,1_yes_internet,2_most_first,3_all_today,349,3,4,3,4,3,4,116,87,75,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
r_5heetxnhuakiedo,chfs,4356,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-24 13:13:11,181,100,0_other,dist,1_yes_internet,2_most_first,3_all_today,349,3,4,3,4,3,4,116,87,75,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
r_5heetxnhuakiedo,chfs,4320,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-24 13:13:11,181,100,0_other,dist,1_yes_internet,2_most_first,3_all_today,349,3,4,3,4,3,4,116,87,75,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
r_5heetxnhuakiedo,chfs,4309,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 13:13:11,181,100,0_other,dist,1_yes_internet,2_most_first,3_all_today,349,3,4,3,4,3,4,116,87,75,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
r_5hgerkrckwox4u0,math,1314,2_yes_required,0_none_first,2_most_today,2_often_use,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hgerkrckwox4u0,biol,2401,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hgerkrckwox4u0,biol,2401,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hgerkrckwox4u0,univ,1100,0_no_required,,,,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hgerkrckwox4u0,kine,1301,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hgerkrckwox4u0,univ,,1_free_required,,,,2024-01-25 15:19:08,294,100,1_fr,steph,0_no_internet,0_none_first,2_most_today,705,4,6,4,6,4,6,176,118,67,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
r_5hn1vm4ucp2wc0b,educ,,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-31 12:22:42,115,48,3_jr,steph,1_yes_internet,1_some_first,3_all_today,399,6,6,1,1,6,6,66,66,100,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,False,False
r_5hojlqka13zo7o4,crij,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-30 20:43:53,150,81,3_jr,waco,1_yes_internet,0_none_first,0_none_today,,2,2,2,2,2,2,,,100,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False
r_5hojlqka13zo7o4,crij,,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-30 20:43:53,150,81,3_jr,waco,1_yes_internet,0_none_first,0_none_today,,2,2,2,2,2,2,,,100,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False
r_5hwowoupqxb2r7g,mgmt,,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-29 15:40:08,102,100,5_gr,steph,1_yes_internet,3_all_first,3_all_today,252,2,2,2,2,2,2,126,126,100,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_5hwowoupqxb2r7g,busi,,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-29 15:40:08,102,100,5_gr,steph,1_yes_internet,3_all_first,3_all_today,252,2,2,2,2,2,2,126,126,100,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
r_5i1s4d9mlt79bhl,bcis,,1_free_required,,,,2024-01-31 11:54:10,131,48,3_jr,steph,1_yes_internet,1_some_first,2_most_today,381,4,4,,1,4,4,95,95,100,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False
r_5icbvmxun5qlf9n,mlsc,,2_yes_required,1_some_first,2_most_today,2_often_use,2024-01-31 15:35:22,118,48,4_sr,ftw,1_yes_internet,1_some_first,2_most_today,453,6,9,1,1,6,9,76,50,67,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,False,True,False,False
r_5ieb96iu7xwcwii,crij,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-02-02 04:38:00,432,100,5_gr,dist,1_yes_internet,0_none_first,1_some_today,399,2,2,2,2,2,2,200,200,100,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False
r_5ieb96iu7xwcwii,crij,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-02-02 04:38:00,432,100,5_gr,dist,1_yes_internet,0_none_first,1_some_today,399,2,2,2,2,2,2,200,200,100,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False
r_5igxjzhkmzs3kdt,bcis,1305,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-29 15:38:54,410468,100,1_fr,steph,1_yes_internet,0_none_first,0_none_today,204,3,5,3,5,3,5,68,41,60,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_5igxjzhkmzs3kdt,busi,1301,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-29 15:38:54,410468,100,1_fr,steph,1_yes_internet,0_none_first,0_none_today,204,3,5,3,5,3,5,68,41,60,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_5igxjzhkmzs3kdt,math,,0_no_required,,,,2024-01-29 15:38:54,410468,100,1_fr,steph,1_yes_internet,0_none_first,0_none_today,204,3,5,3,5,3,5,68,41,60,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_5igxjzhkmzs3kdt,busi,2301,1_free_required,,,,2024-01-29 15:38:54,410468,100,1_fr,steph,1_yes_internet,0_none_first,0_none_today,204,3,5,3,5,3,5,68,41,60,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_5igxjzhkmzs3kdt,mktg,,2_yes_required,0_none_first,0_none_today,1_occasionally_use,2024-01-29 15:38:54,410468,100,1_fr,steph,1_yes_internet,0_none_first,0_none_today,204,3,5,3,5,3,5,68,41,60,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_5ikvsn7fxtu3fln,psyc,3435,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 11:28:52,370,100,3_jr,steph,1_yes_internet,1_some_first,2_most_today,601,5,5,5,5,5,5,120,120,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_5ikvsn7fxtu3fln,psyc,3301,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 11:28:52,370,100,3_jr,steph,1_yes_internet,1_some_first,2_most_today,601,5,5,5,5,5,5,120,120,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_5ikvsn7fxtu3fln,psyc,3307,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 11:28:52,370,100,3_jr,steph,1_yes_internet,1_some_first,2_most_today,601,5,5,5,5,5,5,120,120,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_5ikvsn7fxtu3fln,psyc,,2_yes_required,1_some_first,1_some_today,2_often_use,2024-01-24 11:28:52,370,100,3_jr,steph,1_yes_internet,1_some_first,2_most_today,601,5,5,5,5,5,5,120,120,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_5ikvsn7fxtu3fln,psyc,2315,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 11:28:52,370,100,3_jr,steph,1_yes_internet,1_some_first,2_most_today,601,5,5,5,5,5,5,120,120,100,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
r_5ivhhqvy37rvijr,engt,3360,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 04:20:57,242,100,3_jr,waco,1_yes_internet,3_all_first,3_all_today,209,1,1,1,1,1,1,209,209,100,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
r_5ivr1ndhbhsjohm,engl,,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivr1ndhbhsjohm,engl,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivr1ndhbhsjohm,coba,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivr1ndhbhsjohm,acct,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivr1ndhbhsjohm,coba,,1_free_required,,,,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivr1ndhbhsjohm,muen,,0_no_required,,,,2024-01-24 10:43:13,278,100,1_fr,steph,1_yes_internet,2_most_first,3_all_today,727,5,6,4,6,5,6,145,121,83,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True
r_5ivurogqbukjvtx,biol,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
r_5ivurogqbukjvtx,phil,,0_no_required,,,,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
r_5ivurogqbukjvtx,biol,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
r_5ivurogqbukjvtx,kine,2356,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
r_5ivurogqbukjvtx,kine,,0_no_required,,,,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
r_5ivurogqbukjvtx,kine,,2_yes_required,1_some_first,1_some_today,2_often_use,2024-01-24 07:19:00,303,100,3_jr,steph,1_yes_internet,1_some_first,1_some_today,391,3,6,4,6,4,6,98,65,67,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True
